datetime,ambient_temperature,object_temperature,latitude,longitude,altitude
2024-04-04 11:07:29.670009,9.69,17.63,40.3467692,-74.6117872,54.43
2024-04-04 11:07:29.769823,9.65,17.63,40.3467693,-74.6117866,55.94
2024-04-04 11:07:29.870026,9.65,17.53,40.3467693,-74.6117866,55.94
2024-04-04 11:07:29.970272,9.63,17.57,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.070421,9.59,17.57,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.170798,9.59,17.27,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.269931,9.61,16.97,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.369815,9.59,16.97,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.469957,9.59,16.87,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.569936,9.61,17.17,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.669972,9.57,17.17,40.3467693,-74.6117866,55.94
2024-04-04 11:07:30.770029,9.57,16.51,40.3467685,-74.6117867,56.93
2024-04-04 11:07:30.869851,9.57,16.67,40.3467685,-74.6117867,56.93
2024-04-04 11:07:30.972530,9.55,16.67,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.071620,9.53,16.79,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.170225,9.53,16.97,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.270995,9.53,16.97,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.370486,9.53,16.73,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.470954,9.53,16.23,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.570239,9.53,15.93,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.669958,9.51,15.93,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.770935,9.51,16.15,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.870009,9.51,16.55,40.3467685,-74.6117867,56.93
2024-04-04 11:07:31.969912,9.49,16.55,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.070071,9.49,17.25,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.169935,9.47,18.15,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.270364,9.49,18.15,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.370535,9.49,18.79,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.469995,9.47,18.65,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.569825,9.43,18.65,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.669841,9.43,18.79,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.769868,9.45,18.71,40.3467684,-74.6117872,57.27
2024-04-04 11:07:32.869946,9.45,18.71,40.3467698,-74.6117872,57.3
2024-04-04 11:07:32.969887,9.45,18.51,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.069838,9.43,18.73,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.169864,9.43,18.73,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.271117,9.43,18.77,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.382808,9.39,18.85,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.470569,9.39,18.85,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.570046,9.39,18.77,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.670323,9.39,18.93,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.770447,9.37,18.93,40.3467698,-74.6117872,57.3
2024-04-04 11:07:33.869979,9.35,18.87,40.3467786,-74.6117863,57.15
2024-04-04 11:07:33.970256,9.35,18.57,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.070097,9.33,18.57,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.169941,9.37,18.69,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.270043,9.37,18.75,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.369766,9.33,18.63,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.469790,9.33,18.63,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.570376,9.33,18.43,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.670439,9.33,17.93,40.3467786,-74.6117863,57.15
2024-04-04 11:07:34.769799,9.33,17.93,40.3467864,-74.6117827,56.94
2024-04-04 11:07:34.870245,9.33,17.65,40.3467864,-74.6117827,56.94
2024-04-04 11:07:34.969903,9.33,17.37,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.069893,9.33,17.37,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.169928,9.33,17.33,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.270018,9.33,16.77,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.369685,9.29,16.77,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.470762,9.29,16.53,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.570099,9.27,16.63,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.670652,9.27,16.63,40.3467864,-74.6117827,56.94
2024-04-04 11:07:35.771835,9.27,16.19,40.3467928,-74.6117786,56.76
2024-04-04 11:07:35.870565,9.27,16.31,40.3467928,-74.6117786,56.76
2024-04-04 11:07:35.970294,9.25,16.31,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.069908,9.25,15.85,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.170899,9.25,15.07,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.270726,9.25,15.07,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.370217,9.25,14.93,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.469728,9.21,14.87,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.570678,9.21,14.87,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.670719,9.21,14.57,40.3467928,-74.6117786,56.76
2024-04-04 11:07:36.769976,9.17,14.07,40.3468001,-74.6117742,56.68
2024-04-04 11:07:36.870082,9.19,14.07,40.3468001,-74.6117742,56.68
2024-04-04 11:07:36.969873,9.19,13.79,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.069896,9.19,13.73,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.169911,9.21,13.73,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.269841,9.17,13.93,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.369811,9.17,13.95,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.469814,9.15,13.37,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.569854,9.15,13.37,40.3468001,-74.6117742,56.68
2024-04-04 11:07:37.671440,9.15,13.33,40.3468078,-74.6117705,56.59
2024-04-04 11:07:37.771425,9.17,13.43,40.3468078,-74.6117705,56.59
2024-04-04 11:07:37.872348,9.13,13.43,40.3468078,-74.6117705,56.59
2024-04-04 11:07:37.971454,9.13,13.01,40.3468078,-74.6117705,56.59
2024-04-04 11:07:38.070600,9.11,12.89,40.3468078,-74.6117705,56.59
2024-04-04 11:07:38.170011,9.09,12.89,40.3468078,-74.6117705,56.59
2024-04-04 11:07:38.270460,9.09,13.09,40.3468078,-74.6117705,56.59
2024-04-04 11:07:38.370681,9.09,13.21,40.3468078,-74.6117705,56.59
2024-04-04 11:07:38.470472,9.09,13.21,40.3468078,-74.6117705,56.59
2024-04-04 11:07:38.570254,9.09,13.15,40.346816,-74.6117662,56.79
2024-04-04 11:07:38.670376,9.07,13.23,40.346816,-74.6117662,56.79
2024-04-04 11:07:38.769935,9.07,13.23,40.346816,-74.6117662,56.79
2024-04-04 11:07:38.869971,9.07,13.35,40.346816,-74.6117662,56.79
2024-04-04 11:07:38.970551,9.05,13.35,40.346816,-74.6117662,56.79
2024-04-04 11:07:39.071330,9.03,13.35,40.346816,-74.6117662,56.79
2024-04-04 11:07:39.170516,9.03,13.43,40.346816,-74.6117662,56.79
2024-04-04 11:07:39.269887,9.03,13.75,40.346816,-74.6117662,56.79
2024-04-04 11:07:39.369886,9.03,13.75,40.346816,-74.6117662,56.79
2024-04-04 11:07:39.469896,9.03,13.69,40.346816,-74.6117662,56.79
2024-04-04 11:07:39.570835,9.03,13.69,40.3468247,-74.6117636,56.8
2024-04-04 11:07:39.670100,9.03,13.69,40.3468247,-74.6117636,56.8
2024-04-04 11:07:39.769931,9.03,13.87,40.3468247,-74.6117636,56.8
2024-04-04 11:07:39.870080,8.99,14.11,40.3468247,-74.6117636,56.8
2024-04-04 11:07:39.970877,9.01,14.11,40.3468247,-74.6117636,56.8
2024-04-04 11:07:40.070552,9.01,14.07,40.3468247,-74.6117636,56.8
2024-04-04 11:07:40.169954,9.01,14.05,40.3468247,-74.6117636,56.8
2024-04-04 11:07:40.270782,8.97,14.05,40.3468247,-74.6117636,56.8
2024-04-04 11:07:40.371092,8.95,13.91,40.3468247,-74.6117636,56.8
2024-04-04 11:07:40.470792,8.95,13.87,40.3468247,-74.6117636,56.8
2024-04-04 11:07:40.570279,8.95,13.77,40.3468332,-74.6117611,56.77
2024-04-04 11:07:40.670129,8.93,13.77,40.3468332,-74.6117611,56.77
2024-04-04 11:07:40.770033,8.93,13.73,40.3468332,-74.6117611,56.77
2024-04-04 11:07:40.870285,8.93,13.91,40.3468332,-74.6117611,56.77
2024-04-04 11:07:40.970274,8.93,13.91,40.3468332,-74.6117611,56.77
2024-04-04 11:07:41.070590,8.93,13.95,40.3468332,-74.6117611,56.77
2024-04-04 11:07:41.170597,8.93,13.95,40.3468332,-74.6117611,56.77
2024-04-04 11:07:41.270732,8.91,13.95,40.3468332,-74.6117611,56.77
2024-04-04 11:07:41.370358,8.91,13.85,40.3468332,-74.6117611,56.77
2024-04-04 11:07:41.470154,8.87,13.71,40.3468412,-74.6117568,56.76
2024-04-04 11:07:41.570192,8.87,13.71,40.3468412,-74.6117568,56.76
2024-04-04 11:07:41.669937,8.87,13.69,40.3468412,-74.6117568,56.76
2024-04-04 11:07:41.769926,8.85,13.45,40.3468412,-74.6117568,56.76
2024-04-04 11:07:41.869912,8.85,13.45,40.3468412,-74.6117568,56.76
2024-04-04 11:07:41.969910,8.85,13.69,40.3468412,-74.6117568,56.76
2024-04-04 11:07:42.070039,8.83,13.55,40.3468412,-74.6117568,56.76
2024-04-04 11:07:42.172160,8.85,13.55,40.3468412,-74.6117568,56.76
2024-04-04 11:07:42.270242,8.85,13.81,40.3468412,-74.6117568,56.76
2024-04-04 11:07:42.371165,8.85,13.75,40.3468496,-74.611752,56.79
2024-04-04 11:07:42.469891,8.83,13.75,40.3468496,-74.611752,56.79
2024-04-04 11:07:42.571218,8.83,13.75,40.3468496,-74.611752,56.79
2024-04-04 11:07:42.670268,8.83,13.83,40.3468496,-74.611752,56.79
2024-04-04 11:07:42.770647,8.83,13.83,40.3468496,-74.611752,56.79
2024-04-04 11:07:42.870562,8.83,13.87,40.3468496,-74.611752,56.79
2024-04-04 11:07:42.969948,8.83,13.97,40.3468496,-74.611752,56.79
2024-04-04 11:07:43.070359,8.81,13.97,40.3468496,-74.611752,56.79
2024-04-04 11:07:43.169852,8.79,14.17,40.3468496,-74.611752,56.79
2024-04-04 11:07:43.269853,8.79,14.21,40.3468496,-74.611752,56.79
2024-04-04 11:07:43.370281,8.81,14.21,40.3468576,-74.611748,56.95
2024-04-04 11:07:43.469917,8.79,14.41,40.3468576,-74.611748,56.95
2024-04-04 11:07:43.570383,8.79,14.55,40.3468576,-74.611748,56.95
2024-04-04 11:07:43.669958,8.77,14.45,40.3468576,-74.611748,56.95
2024-04-04 11:07:43.769842,8.79,14.45,40.3468576,-74.611748,56.95
2024-04-04 11:07:43.869913,8.79,14.27,40.3468576,-74.611748,56.95
2024-04-04 11:07:43.969918,8.77,14.49,40.3468576,-74.611748,56.95
2024-04-04 11:07:44.069920,8.77,14.49,40.3468576,-74.611748,56.95
2024-04-04 11:07:44.169896,8.77,14.63,40.3468576,-74.611748,56.95
2024-04-04 11:07:44.269901,8.77,14.57,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.369709,8.73,14.57,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.470740,8.73,14.83,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.571972,8.75,14.59,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.671368,8.75,14.59,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.771172,8.75,14.43,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.870541,8.71,14.19,40.3468658,-74.611745,56.94
2024-04-04 11:07:44.969744,8.71,14.19,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.070683,8.71,14.43,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.170210,8.69,14.27,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.270014,8.69,14.27,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.370573,8.69,14.49,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.469869,8.71,14.39,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.570054,8.69,14.39,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.671373,8.69,14.33,40.3468658,-74.611745,56.94
2024-04-04 11:07:45.770274,8.67,14.43,40.3468738,-74.611741,56.91
2024-04-04 11:07:45.869911,8.65,14.43,40.3468738,-74.611741,56.91
2024-04-04 11:07:45.969838,8.63,14.43,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.070018,8.63,14.43,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.169892,8.63,14.43,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.269932,8.67,14.43,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.369928,8.67,14.35,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.469835,8.67,14.35,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.569789,8.65,14.61,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.671627,8.65,14.53,40.3468738,-74.611741,56.91
2024-04-04 11:07:46.771021,8.63,14.33,40.3468825,-74.6117368,57.03
2024-04-04 11:07:46.870463,8.61,14.33,40.3468825,-74.6117368,57.03
2024-04-04 11:07:46.970056,8.61,14.27,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.070458,8.61,14.47,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.170124,8.61,14.47,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.270005,8.61,14.51,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.371141,8.61,14.43,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.470270,8.61,14.43,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.570867,8.61,14.61,40.3468825,-74.6117368,57.03
2024-04-04 11:07:47.669885,8.59,14.61,40.3468906,-74.611734,57.04
2024-04-04 11:07:47.770133,8.57,14.61,40.3468906,-74.611734,57.04
2024-04-04 11:07:47.870656,8.57,14.59,40.3468906,-74.611734,57.04
2024-04-04 11:07:47.970948,8.59,14.43,40.3468906,-74.611734,57.04
2024-04-04 11:07:48.070217,8.57,14.43,40.3468906,-74.611734,57.04
2024-04-04 11:07:48.170797,8.57,14.55,40.3468906,-74.611734,57.04
2024-04-04 11:07:48.270137,8.57,14.47,40.3468906,-74.611734,57.04
2024-04-04 11:07:48.369903,8.57,14.47,40.3468906,-74.611734,57.04
2024-04-04 11:07:48.469904,8.57,14.57,40.3468906,-74.611734,57.04
2024-04-04 11:07:48.569937,8.55,14.47,40.3468991,-74.6117309,56.93
2024-04-04 11:07:48.669916,8.53,14.47,40.3468991,-74.6117309,56.93
2024-04-04 11:07:48.769943,8.53,14.25,40.3468991,-74.6117309,56.93
2024-04-04 11:07:48.872572,8.53,14.19,40.3468991,-74.6117309,56.93
2024-04-04 11:07:48.970719,8.51,14.19,40.3468991,-74.6117309,56.93
2024-04-04 11:07:49.070046,8.55,14.37,40.3468991,-74.6117309,56.93
2024-04-04 11:07:49.170048,8.55,14.45,40.3468991,-74.6117309,56.93
