datetime,ambient_temperature,object_temperature,latitude,longitude,altitude
2024-04-04 10:56:38.246483,9.87,24.53,40.3468869,-74.6117352,56.07
2024-04-04 10:56:38.346477,9.87,24.51,40.3468869,-74.6117352,56.07
2024-04-04 10:56:38.446478,9.89,24.51,40.3468869,-74.6117352,56.07
2024-04-04 10:56:38.546500,9.89,24.71,40.3468869,-74.6117352,56.07
2024-04-04 10:56:38.646489,9.85,24.63,40.3468869,-74.6117352,56.07
2024-04-04 10:56:38.746471,9.83,24.63,40.3468869,-74.6117352,56.07
2024-04-04 10:56:38.849320,9.83,24.51,40.3468954,-74.6117315,56.24
2024-04-04 10:56:38.947624,9.83,24.47,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.046514,9.85,24.47,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.146338,9.85,24.41,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.247128,9.85,24.29,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.346493,9.81,24.29,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.447110,9.81,24.51,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.547217,9.79,24.55,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.646671,9.81,24.55,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.746406,9.81,24.69,40.3468954,-74.6117315,56.24
2024-04-04 10:56:39.846241,9.83,24.79,40.3469034,-74.6117276,56.51
2024-04-04 10:56:39.946373,9.81,24.79,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.046939,9.79,24.61,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.147033,9.79,24.57,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.246616,9.79,24.57,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.346463,9.79,24.83,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.446455,9.79,24.79,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.546498,9.81,24.73,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.646495,9.77,24.73,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.746491,9.77,24.57,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.846491,9.75,24.65,40.3469034,-74.6117276,56.51
2024-04-04 10:56:40.946507,9.75,24.65,40.3469034,-74.6117276,56.51
2024-04-04 10:56:41.047349,9.75,24.47,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.147212,9.75,24.43,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.250047,9.75,24.43,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.347868,9.75,24.35,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.447296,9.73,24.13,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.546456,9.75,24.13,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.646507,9.75,23.85,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.747046,9.75,23.97,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.846423,9.73,23.97,40.3469119,-74.6117246,56.67
2024-04-04 10:56:41.947490,9.73,23.69,40.3469119,-74.6117246,56.67
2024-04-04 10:56:42.046494,9.71,23.45,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.146659,9.71,23.45,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.246636,9.71,23.69,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.347901,9.71,23.03,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.446659,9.69,23.03,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.546529,9.69,22.97,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.646330,9.69,23.13,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.746482,9.69,23.07,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.846486,9.69,23.07,40.3469207,-74.6117211,56.66
2024-04-04 10:56:42.946397,9.69,23.15,40.3469207,-74.6117211,56.66
2024-04-04 10:56:43.046331,9.69,22.99,40.3469293,-74.6117175,56.45
2024-04-04 10:56:43.146364,9.67,22.99,40.3469293,-74.6117175,56.45
