datetime,ambient_temperature,object_temperature,latitude,longitude,altitude
2024-04-04 11:48:20.993180,7.31,16.41,40.3473318,-74.6115428,54.77
2024-04-04 11:48:21.093130,7.31,16.57,40.3473318,-74.6115428,54.77
2024-04-04 11:48:21.193489,7.33,16.57,40.3473318,-74.6115428,54.77
2024-04-04 11:48:21.294736,7.33,16.65,40.3473318,-74.6115428,54.77
2024-04-04 11:48:21.393653,7.33,16.59,40.3473318,-74.6115428,54.77
2024-04-04 11:48:21.493441,7.33,16.59,40.3473318,-74.6115428,54.77
2024-04-04 11:48:21.592910,7.33,16.57,40.3473386,-74.6115385,54.91
2024-04-04 11:48:21.693442,7.31,16.35,40.3473386,-74.6115385,54.91
2024-04-04 11:48:21.792605,7.33,16.35,40.3473386,-74.6115385,54.91
2024-04-04 11:48:21.893181,7.33,16.23,40.3473386,-74.6115385,54.91
2024-04-04 11:48:21.992983,7.35,16.43,40.3473386,-74.6115385,54.91
2024-04-04 11:48:22.092704,7.31,16.43,40.3473386,-74.6115385,54.91
2024-04-04 11:48:22.193279,7.31,16.61,40.3473386,-74.6115385,54.91
2024-04-04 11:48:22.292676,7.31,16.47,40.3473386,-74.6115385,54.91
2024-04-04 11:48:22.392984,7.33,16.47,40.3473386,-74.6115385,54.91
2024-04-04 11:48:22.492927,7.33,16.25,40.347346,-74.6115349,55.24
2024-04-04 11:48:22.592878,7.35,16.43,40.347346,-74.6115349,55.24
2024-04-04 11:48:22.692822,7.35,16.43,40.347346,-74.6115349,55.24
2024-04-04 11:48:22.792876,7.35,16.47,40.347346,-74.6115349,55.24
2024-04-04 11:48:22.892864,7.35,16.83,40.347346,-74.6115349,55.24
2024-04-04 11:48:22.992842,7.35,16.83,40.347346,-74.6115349,55.24
2024-04-04 11:48:23.092936,7.35,16.91,40.347346,-74.6115349,55.24
2024-04-04 11:48:23.193624,7.35,16.83,40.347346,-74.6115349,55.24
2024-04-04 11:48:23.295842,7.33,16.83,40.347346,-74.6115349,55.24
2024-04-04 11:48:23.394232,7.33,17.27,40.3473536,-74.6115298,54.96
2024-04-04 11:48:23.494087,7.35,17.65,40.3473536,-74.6115298,54.96
2024-04-04 11:48:23.593479,7.35,17.65,40.3473536,-74.6115298,54.96
2024-04-04 11:48:23.693279,7.37,17.45,40.3473536,-74.6115298,54.96
2024-04-04 11:48:23.793232,7.37,17.77,40.3473536,-74.6115298,54.96
2024-04-04 11:48:23.893775,7.35,17.77,40.3473536,-74.6115298,54.96
2024-04-04 11:48:23.993170,7.35,17.85,40.3473536,-74.6115298,54.96
2024-04-04 11:48:24.092717,7.35,18.03,40.3473536,-74.6115298,54.96
2024-04-04 11:48:24.192868,7.35,17.89,40.3473536,-74.6115298,54.96
2024-04-04 11:48:24.292955,7.33,17.89,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.393133,7.33,17.95,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.493555,7.35,18.05,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.592960,7.35,18.05,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.692964,7.35,18.45,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.792838,7.35,18.25,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.892868,7.37,18.25,40.347361,-74.6115262,54.68
2024-04-04 11:48:24.992846,7.37,18.67,40.347361,-74.6115262,54.68
2024-04-04 11:48:25.092865,7.35,18.67,40.347361,-74.6115262,54.68
2024-04-04 11:48:25.192854,7.35,18.67,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.293427,7.35,18.57,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.394352,7.37,18.75,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.493311,7.35,18.75,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.593928,7.35,18.67,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.693479,7.37,18.77,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.794751,7.35,18.77,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.894528,7.35,18.67,40.3473692,-74.6115231,54.68
2024-04-04 11:48:25.994592,7.37,18.77,40.3473692,-74.6115231,54.68
2024-04-04 11:48:26.094559,7.37,18.77,40.3473692,-74.6115231,54.68
2024-04-04 11:48:26.193211,7.39,18.77,40.3473692,-74.6115231,54.68
2024-04-04 11:48:26.292967,7.39,18.81,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.393037,7.35,18.81,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.492936,7.37,18.69,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.593588,7.37,18.87,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.694369,7.39,18.93,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.793538,7.39,18.93,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.892686,7.39,18.95,40.3473775,-74.6115198,54.69
2024-04-04 11:48:26.992724,7.39,18.95,40.3473775,-74.6115198,54.69
2024-04-04 11:48:27.092845,7.37,18.95,40.3473775,-74.6115198,54.69
2024-04-04 11:48:27.192782,7.37,18.71,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.292842,7.39,18.61,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.392929,7.41,18.61,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.492692,7.41,18.61,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.594181,7.37,18.47,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.695475,7.39,18.47,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.794839,7.39,18.39,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.893609,7.35,18.25,40.3473863,-74.6115163,54.7
2024-04-04 11:48:27.993520,7.41,18.25,40.3473863,-74.6115163,54.7
2024-04-04 11:48:28.092837,7.41,18.15,40.3473863,-74.6115163,54.7
2024-04-04 11:48:28.194837,7.37,18.01,40.3473863,-74.6115163,54.7
2024-04-04 11:48:28.293309,7.39,18.01,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.392892,7.39,18.29,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.493211,7.37,18.33,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.592631,7.39,18.33,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.692858,7.39,18.45,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.794349,7.39,18.11,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.892889,7.37,18.11,40.3473952,-74.6115123,54.72
2024-04-04 11:48:28.992860,7.39,18.09,40.3473952,-74.6115123,54.72
2024-04-04 11:48:29.093188,7.39,18.03,40.3473952,-74.6115123,54.72
2024-04-04 11:48:29.192864,7.41,18.03,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.292861,7.37,18.41,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.392872,7.37,18.43,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.492850,7.37,18.07,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.592851,7.37,18.07,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.692987,7.37,18.19,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.793925,7.35,17.85,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.894218,7.37,17.85,40.3474036,-74.6115082,54.74
2024-04-04 11:48:29.994266,7.37,17.85,40.3474036,-74.6115082,54.74
2024-04-04 11:48:30.093805,7.39,18.07,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.194539,7.37,18.07,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.293959,7.37,17.61,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.394203,7.39,17.93,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.492892,7.37,17.93,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.592940,7.37,17.87,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.692903,7.33,17.75,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.793469,7.37,17.75,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.892870,7.37,17.93,40.3474122,-74.6115047,54.75
2024-04-04 11:48:30.993738,7.35,18.25,40.3474122,-74.6115047,54.75
2024-04-04 11:48:31.093168,7.37,18.25,40.3474122,-74.6115047,54.75
2024-04-04 11:48:31.192708,7.37,18.21,40.3474122,-74.6115047,54.75
2024-04-04 11:48:31.292572,7.35,18.49,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.392835,7.37,18.49,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.492699,7.37,18.37,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.592789,7.37,18.05,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.692868,7.37,18.05,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.792794,7.35,17.89,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.893199,7.35,17.97,40.3474207,-74.6115014,54.75
2024-04-04 11:48:31.994275,7.35,17.97,40.3474207,-74.6115014,54.75
2024-04-04 11:48:32.093553,7.37,17.97,40.3474207,-74.6115014,54.75
2024-04-04 11:48:32.192915,7.37,17.89,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.293561,7.37,17.79,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.393712,7.39,17.79,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.493147,7.39,17.87,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.593147,7.37,17.77,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.693350,7.37,17.77,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.793213,7.37,17.77,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.893620,7.35,17.75,40.3474289,-74.6114976,54.71
2024-04-04 11:48:32.992837,7.37,17.75,40.3474289,-74.6114976,54.71
2024-04-04 11:48:33.092826,7.37,17.83,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.193475,7.41,17.83,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.293821,7.35,17.83,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.392797,7.35,17.49,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.493111,7.41,17.35,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.592908,7.35,17.35,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.692758,7.35,17.39,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.792808,7.37,17.29,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.892873,7.37,17.29,40.3474376,-74.611495,54.81
2024-04-04 11:48:33.992856,7.39,17.39,40.347446,-74.6114909,54.86
2024-04-04 11:48:34.092900,7.39,17.79,40.347446,-74.6114909,54.86
2024-04-04 11:48:34.194885,7.37,17.79,40.347446,-74.6114909,54.86
2024-04-04 11:48:34.293289,7.39,17.57,40.347446,-74.6114909,54.86
2024-04-04 11:48:35.651848,7.39,16.35,40.3474545,-74.6114861,54.79
2024-04-04 11:48:35.752123,7.39,16.75,40.3474545,-74.6114861,54.79
2024-04-04 11:48:35.851873,7.39,16.45,40.3474545,-74.6114861,54.79
2024-04-04 11:48:35.951823,7.39,16.45,40.3474545,-74.6114861,54.79
2024-04-04 11:48:36.051950,7.43,16.09,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.151804,7.43,16.15,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.251852,7.39,16.15,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.354705,7.39,16.13,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.453095,7.39,16.13,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.552403,7.41,16.27,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.651882,7.39,16.27,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.753115,7.39,16.35,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.852010,7.37,16.45,40.3474634,-74.6114824,54.72
2024-04-04 11:48:36.952266,7.39,16.45,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.052137,7.39,16.49,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.151837,7.39,16.39,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.252153,7.39,16.39,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.351840,7.39,16.55,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.451887,7.39,16.79,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.552289,7.39,16.79,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.652713,7.39,16.85,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.752223,7.41,16.59,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.852017,7.39,16.59,40.3474714,-74.6114792,54.78
2024-04-04 11:48:37.951674,7.39,16.59,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.051876,7.41,16.73,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.151809,7.41,16.73,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.251857,7.41,16.75,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.351801,7.39,16.83,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.451785,7.41,16.83,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.552916,7.41,16.49,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.652576,7.41,16.51,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.753896,7.39,16.51,40.3474795,-74.6114755,54.76
2024-04-04 11:48:38.852407,7.43,16.67,40.3474875,-74.6114719,54.81
2024-04-04 11:48:38.952368,7.43,16.63,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.051944,7.43,16.63,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.153054,7.43,16.83,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.252011,7.43,16.59,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.352245,7.43,16.43,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.452271,7.43,16.43,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.551884,7.43,16.41,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.651967,7.39,16.37,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.751670,7.41,16.37,40.3474875,-74.6114719,54.81
2024-04-04 11:48:39.852497,7.41,16.39,40.3474958,-74.6114684,54.81
2024-04-04 11:48:39.951942,7.41,16.31,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.052305,7.39,16.31,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.151762,7.39,16.07,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.251853,7.41,15.95,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.351916,7.39,15.95,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.451910,7.39,15.71,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.551903,7.39,15.75,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.651915,7.41,15.75,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.752225,7.41,15.79,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.852336,7.39,15.67,40.3474958,-74.6114684,54.81
2024-04-04 11:48:40.952318,7.39,15.67,40.3474958,-74.6114684,54.81
2024-04-04 11:48:41.052161,7.39,15.65,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.152077,7.39,15.57,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.252477,7.37,15.57,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.352323,7.39,15.53,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.452102,7.39,15.55,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.551881,7.41,15.55,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.652392,7.37,15.47,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.751780,7.37,15.11,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.851878,7.41,15.37,40.3475046,-74.6114645,54.73
2024-04-04 11:48:41.952167,7.35,15.37,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.052571,7.35,15.49,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.153229,7.37,15.21,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.252072,7.37,15.21,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.352732,7.37,14.97,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.451944,7.39,15.51,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.551893,7.39,15.51,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.651873,7.39,15.35,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.751866,7.37,15.37,40.3475132,-74.6114603,54.7
2024-04-04 11:48:42.851853,7.39,15.37,40.3475221,-74.6114562,54.64
2024-04-04 11:48:42.951868,7.39,15.41,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.054086,7.37,15.37,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.153439,7.39,15.37,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.252197,7.39,15.59,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.352088,7.37,15.41,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.452639,7.37,15.41,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.552094,7.37,15.37,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.652549,7.39,15.51,40.3475221,-74.6114562,54.64
2024-04-04 11:48:43.752278,7.37,15.51,40.3475306,-74.611453,54.65
2024-04-04 11:48:43.852149,7.37,15.51,40.3475306,-74.611453,54.65
2024-04-04 11:48:43.951876,7.37,15.51,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.051839,7.37,15.51,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.151756,7.37,15.51,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.252307,7.37,15.51,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.352272,7.39,15.43,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.452745,7.39,15.43,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.552034,7.39,15.53,40.3475306,-74.611453,54.65
2024-04-04 11:48:44.651746,7.37,15.63,40.3475387,-74.6114491,54.7
2024-04-04 11:48:44.752005,7.37,15.63,40.3475387,-74.6114491,54.7
2024-04-04 11:48:44.851987,7.37,15.65,40.3475387,-74.6114491,54.7
2024-04-04 11:48:44.951790,7.39,15.85,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.051903,7.39,15.85,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.152227,7.39,15.97,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.252314,7.35,15.71,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.352553,7.37,15.71,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.452743,7.37,15.91,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.553256,7.39,16.09,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.652245,7.37,16.09,40.3475387,-74.6114491,54.7
2024-04-04 11:48:45.756458,7.37,16.29,40.347547,-74.6114448,54.72
2024-04-04 11:48:45.851979,7.37,16.15,40.347547,-74.6114448,54.72
2024-04-04 11:48:45.952143,7.37,16.15,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.051723,7.37,16.11,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.151908,7.37,16.21,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.251821,7.37,16.21,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.352189,7.37,16.31,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.451909,7.39,16.35,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.552560,7.37,16.35,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.651989,7.37,16.15,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.751801,7.37,16.21,40.347547,-74.6114448,54.72
2024-04-04 11:48:46.851871,7.37,16.21,40.3475551,-74.6114409,54.77
2024-04-04 11:48:46.951877,7.39,16.31,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.051827,7.39,16.17,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.151848,7.39,16.43,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.251811,7.35,16.43,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.351955,7.35,16.47,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.452627,7.35,16.63,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.555015,7.37,16.63,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.653193,7.37,16.59,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.752869,7.37,16.67,40.3475551,-74.6114409,54.77
2024-04-04 11:48:47.852587,7.35,16.67,40.3475557,-74.6114392,55.12
2024-04-04 11:48:47.952487,7.35,16.59,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.052368,7.37,16.67,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.152513,7.37,16.67,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.252042,7.37,16.59,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.352114,7.37,16.95,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.451871,7.39,16.95,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.551842,7.39,16.95,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.652171,7.35,17.03,40.3475557,-74.6114392,55.12
2024-04-04 11:48:48.752308,7.37,17.03,40.3475501,-74.6114365,54.99
2024-04-04 11:48:48.852416,7.37,17.05,40.3475501,-74.6114365,54.99
2024-04-04 11:48:48.952328,7.37,16.75,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.051851,7.37,16.75,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.151861,7.37,16.89,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.251848,7.37,17.31,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.351891,7.37,17.31,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.451869,7.35,17.39,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.551688,7.35,17.49,40.3475501,-74.6114365,54.99
2024-04-04 11:48:49.652310,7.37,17.49,40.3475423,-74.611439,54.7
2024-04-04 11:48:49.751944,7.37,17.51,40.3475423,-74.611439,54.7
2024-04-04 11:48:49.852494,7.37,17.51,40.3475423,-74.611439,54.7
2024-04-04 11:48:49.953405,7.35,17.71,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.052695,7.35,17.71,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.152395,7.35,17.47,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.253298,7.37,17.41,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.352649,7.35,17.41,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.452214,7.35,17.41,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.551899,7.37,17.41,40.3475423,-74.611439,54.7
2024-04-04 11:48:50.652006,7.33,17.41,40.3475361,-74.6114451,54.57
2024-04-04 11:48:50.752128,7.33,17.27,40.3475361,-74.6114451,54.57
2024-04-04 11:48:50.853108,7.37,17.39,40.3475361,-74.6114451,54.57
2024-04-04 11:48:50.952793,7.35,17.39,40.3475361,-74.6114451,54.57
2024-04-04 11:48:51.051975,7.35,17.41,40.3475361,-74.6114451,54.57
2024-04-04 11:48:51.151861,7.37,17.29,40.3475361,-74.6114451,54.57
2024-04-04 11:48:51.251956,7.37,17.29,40.3475361,-74.6114451,54.57
2024-04-04 11:48:51.351891,7.37,17.67,40.3475361,-74.6114451,54.57
2024-04-04 11:48:51.451829,7.37,17.53,40.3475361,-74.6114451,54.57
2024-04-04 11:48:51.551846,7.35,17.53,40.3475302,-74.6114467,54.41
2024-04-04 11:48:51.651805,7.35,17.43,40.3475302,-74.6114467,54.41
2024-04-04 11:48:51.751863,7.35,17.41,40.3475302,-74.6114467,54.41
2024-04-04 11:48:51.853143,7.37,17.41,40.3475302,-74.6114467,54.41
2024-04-04 11:48:51.953351,7.37,17.77,40.3475302,-74.6114467,54.41
2024-04-04 11:48:52.052130,7.37,17.75,40.3475302,-74.6114467,54.41
2024-04-04 11:48:52.152608,7.37,17.75,40.3475302,-74.6114467,54.41
2024-04-04 11:48:52.252704,7.37,17.47,40.3475302,-74.6114467,54.41
2024-04-04 11:48:52.352080,7.37,17.97,40.3475302,-74.6114467,54.41
2024-04-04 11:48:52.451884,7.35,17.97,40.347523,-74.6114443,54.33
2024-04-04 11:48:52.551876,7.37,17.97,40.347523,-74.6114443,54.33
2024-04-04 11:48:52.652739,7.37,17.89,40.347523,-74.6114443,54.33
2024-04-04 11:48:52.751950,7.41,18.35,40.347523,-74.6114443,54.33
2024-04-04 11:48:52.851772,7.39,18.35,40.347523,-74.6114443,54.33
2024-04-04 11:48:52.951836,7.39,18.55,40.347523,-74.6114443,54.33
2024-04-04 11:48:53.052070,7.41,18.33,40.347523,-74.6114443,54.33
2024-04-04 11:48:53.151892,7.41,18.33,40.347523,-74.6114443,54.33
2024-04-04 11:48:53.251873,7.41,18.11,40.347523,-74.6114443,54.33
2024-04-04 11:48:53.351726,7.39,18.03,40.347523,-74.6114443,54.33
2024-04-04 11:48:53.451867,7.39,18.03,40.3475138,-74.6114403,54.35
2024-04-04 11:48:53.551937,7.39,17.91,40.3475138,-74.6114403,54.35
2024-04-04 11:48:53.651909,7.39,17.81,40.3475138,-74.6114403,54.35
2024-04-04 11:48:53.751895,7.41,17.81,40.3475138,-74.6114403,54.35
2024-04-04 11:48:53.851911,7.41,17.89,40.3475138,-74.6114403,54.35
2024-04-04 11:48:53.951771,7.39,17.81,40.3475138,-74.6114403,54.35
2024-04-04 11:48:54.054591,7.41,17.81,40.3475138,-74.6114403,54.35
2024-04-04 11:48:54.152273,7.41,17.81,40.3475138,-74.6114403,54.35
2024-04-04 11:48:54.252486,7.41,17.81,40.3475138,-74.6114403,54.35
2024-04-04 11:48:54.353785,7.45,17.81,40.3475041,-74.6114371,54.4
2024-04-04 11:48:54.452612,7.45,17.81,40.3475041,-74.6114371,54.4
2024-04-04 11:48:54.551948,7.39,17.79,40.3475041,-74.6114371,54.4
2024-04-04 11:48:54.652910,7.41,17.79,40.3475041,-74.6114371,54.4
2024-04-04 11:48:54.752189,7.41,17.81,40.3475041,-74.6114371,54.4
2024-04-04 11:48:54.851907,7.41,17.99,40.3475041,-74.6114371,54.4
2024-04-04 11:48:54.951933,7.39,17.99,40.3475041,-74.6114371,54.4
2024-04-04 11:48:55.051784,7.41,17.63,40.3475041,-74.6114371,54.4
2024-04-04 11:48:55.151830,7.41,17.69,40.3475041,-74.6114371,54.4
2024-04-04 11:48:55.252426,7.43,17.41,40.3475041,-74.6114371,54.4
2024-04-04 11:48:55.351966,7.43,17.41,40.3475041,-74.6114371,54.4
2024-04-04 11:48:55.451915,7.43,17.35,40.347495,-74.6114354,54.55
2024-04-04 11:48:55.551914,7.43,16.97,40.347495,-74.6114354,54.55
2024-04-04 11:48:55.651697,7.43,16.97,40.347495,-74.6114354,54.55
2024-04-04 11:48:55.751844,7.43,16.91,40.347495,-74.6114354,54.55
2024-04-04 11:48:55.851898,7.43,17.07,40.347495,-74.6114354,54.55
2024-04-04 11:48:55.951888,7.43,17.07,40.347495,-74.6114354,54.55
2024-04-04 11:48:56.051839,7.43,17.01,40.347495,-74.6114354,54.55
2024-04-04 11:48:56.151901,7.43,16.81,40.347495,-74.6114354,54.55
2024-04-04 11:48:56.251721,7.43,16.81,40.347495,-74.6114354,54.55
2024-04-04 11:48:56.353062,7.43,16.57,40.3474855,-74.6114344,54.64
